samples	het_score
['Sample1', 'Sample2', 'Sample3', 'Sample4', 'Sample0']	-0.011292294317889324
['Sample1+Sample2+Sample4+Sample0', 'Sample3']	-0.008621810250381612
['Sample4', 'Sample1+Sample2+Sample3+Sample0']	0.00019464738396163752
['Sample1+Sample2+Sample3+Sample4', 'Sample0']	0.005090677574194024
['Sample1', 'Sample2+Sample3+Sample4+Sample0']	0.00040212064361261514
['Sample2', 'Sample1+Sample3+Sample4+Sample0']	0.011402913114818296
['Sample3+Sample4', 'Sample1+Sample2+Sample0']	0.0007408609598971253
['Sample1+Sample0', 'Sample2+Sample3+Sample4']	0.002333762823338926
['Sample1+Sample3+Sample0', 'Sample2+Sample4']	0.0017984453160994934
['Sample1+Sample2+Sample4', 'Sample3+Sample0']	-7.626279710149646e-05
['Sample1+Sample4', 'Sample2+Sample3+Sample0']	6.99024226622486e-05
['Sample4+Sample0', 'Sample1+Sample2+Sample3']	5.128660043391733e-05
['Sample1+Sample4+Sample0', 'Sample2+Sample3']	-0.0019524341845354757
['Sample1+Sample3+Sample4', 'Sample2+Sample0']	0.004314628408985513
['Sample2+Sample4+Sample0', 'Sample1+Sample3']	-0.0032247014231024883
['Sample3+Sample4+Sample0', 'Sample1+Sample2']	0.004530805754579497
