samples	het_score
['Sample0', 'Sample3', 'Sample1', 'Sample2', 'Sample4']	-0.012836935830785053
['Sample0+Sample3+Sample1+Sample2', 'Sample4']	-0.0059108321795734485
['Sample0+Sample3+Sample2+Sample4', 'Sample1']	0.0004702350480327141
['Sample3+Sample1+Sample2+Sample4', 'Sample0']	-0.001096899508339079
['Sample0+Sample3+Sample1+Sample4', 'Sample2']	0.00037906793243421086
['Sample3', 'Sample0+Sample1+Sample2+Sample4']	0.008144844359896325
['Sample0+Sample1+Sample4', 'Sample3+Sample2']	0.001535461945685656
['Sample0+Sample2', 'Sample3+Sample1+Sample4']	3.29302629810465e-05
['Sample0+Sample3', 'Sample1+Sample2+Sample4']	0.0007954527685698704
['Sample0+Sample3+Sample4', 'Sample1+Sample2']	-4.264394518344625e-05
['Sample2+Sample4', 'Sample0+Sample3+Sample1']	-0.00032219242595494125
['Sample3+Sample4', 'Sample0+Sample1+Sample2']	0.0010044935317972542
['Sample3+Sample2+Sample4', 'Sample0+Sample1']	0.000647919720448398
['Sample1+Sample4', 'Sample0+Sample3+Sample2']	-0.0007744765920758878
['Sample0+Sample2+Sample4', 'Sample3+Sample1']	0.0014232582563148983
['Sample0+Sample4', 'Sample3+Sample1+Sample2']	-0.0015033396542196687
