samples	het_score
['Sample2', 'Sample3', 'Sample4', 'Sample0', 'Sample1']	-0.010594580404730993
['Sample2', 'Sample3+Sample4+Sample0+Sample1']	0.008225154233111655
['Sample4', 'Sample2+Sample3+Sample0+Sample1']	-0.001952656922327116
['Sample3', 'Sample2+Sample4+Sample0+Sample1']	-0.005433547602195372
['Sample2+Sample3+Sample4+Sample0', 'Sample1']	-0.005298520171706437
['Sample0', 'Sample2+Sample3+Sample4+Sample1']	0.0062194507076475305
['Sample3+Sample0', 'Sample2+Sample4+Sample1']	0.00024688607624078493
['Sample4+Sample0', 'Sample2+Sample3+Sample1']	-0.0001942655366748923
['Sample3+Sample4+Sample1', 'Sample2+Sample0']	0.0038038642707693953
['Sample2+Sample4+Sample0', 'Sample3+Sample1']	-0.0030819017249582715
['Sample4+Sample1', 'Sample2+Sample3+Sample0']	-0.0014311197571523337
['Sample2+Sample1', 'Sample3+Sample4+Sample0']	0.0012671496935964986
['Sample3+Sample4', 'Sample2+Sample0+Sample1']	1.532003423071302e-05
['Sample2+Sample4', 'Sample3+Sample0+Sample1']	0.0006602008976957506
['Sample2+Sample3', 'Sample4+Sample0+Sample1']	-0.0008966895399388473
['Sample2+Sample3+Sample4', 'Sample0+Sample1']	0.001693320753967319
