samples	het_score
['Sample0', 'Sample3', 'Sample1', 'Sample4', 'Sample2']	0.15991284886191945
['Sample3+Sample1+Sample4+Sample2', 'Sample0']	0.09865283703981999
['Sample1', 'Sample0+Sample3+Sample4+Sample2']	0.08791102886373733
['Sample4', 'Sample0+Sample3+Sample1+Sample2']	0.11445618610472284
['Sample0+Sample1+Sample4+Sample2', 'Sample3']	0.09496069300354115
['Sample0+Sample3+Sample1+Sample4', 'Sample2']	0.06254333710992586
['Sample0+Sample4', 'Sample3+Sample1+Sample2']	0.08422794502018746
['Sample0+Sample3+Sample4', 'Sample1+Sample2']	0.12675199824190891
['Sample0+Sample4+Sample2', 'Sample3+Sample1']	0.07073710296815958
['Sample3+Sample1+Sample4', 'Sample0+Sample2']	0.10983341632494906
['Sample0+Sample1+Sample4', 'Sample3+Sample2']	0.06429097022929015
['Sample1+Sample4', 'Sample0+Sample3+Sample2']	0.08132239780931431
['Sample3+Sample4+Sample2', 'Sample0+Sample1']	0.10880063798942033
['Sample0+Sample1+Sample2', 'Sample3+Sample4']	0.15871205258729126
['Sample0+Sample3+Sample1', 'Sample4+Sample2']	0.07412403300855817
['Sample0+Sample3', 'Sample1+Sample4+Sample2']	0.08582773038754704
